index,D_0__Archaea,D_0__Bacteria,D_0__Eukaryota,Unassigned,Category,sample,host,plot,MLG
Seed_P7S3_c,0.0,7399.0,0.0,0.0,Seed,P7S3,hemp,P7,MLG14
Soil_P4S3_c,49.0,13498.0,0.0,0.0,Soil,P4S3,tobacco,P4,MLG3
Soil_P7S2_b,20.0,11271.0,0.0,0.0,Soil,P7S2,hemp,P7,MLG13
Germ_P2S2_Colza_c,0.0,8781.0,0.0,0.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Seed_P4S2_a,0.0,10300.0,0.0,0.0,Seed,P4S2,tobacco,P4,MLG2
Seed_P5S1_c,8.0,8692.0,0.0,0.0,Seed,P5S1,tobacco,P5,MLG8
Seed_P1S4_b,0.0,11734.0,0.0,0.0,Seed,P1S4,oIlseed_rape,P1,MLG17
Germ_P3S2_Tabac_a,0.0,10704.0,0.0,0.0,Germ,P3S2,tobacco,P3,MLG7
Germ_Control_b,0.0,11895.0,0.0,0.0,Germ,Control,NA,NA,NA
Soil_Mock_a,0.0,7611.0,0.0,0.0,Soil,Mock,NA,NA,NA
Soil_P4S2_b,32.0,12724.0,0.0,0.0,Soil,P4S2,tobacco,P4,MLG2
Seed_P2S4_c,0.0,11454.0,0.0,0.0,Seed,P2S4,oIlseed_rape,P2,MLG17
Seed_P5S1_a,0.0,7952.0,0.0,0.0,Seed,P5S1,tobacco,P5,MLG8
Soil_P2S2_a,79.0,10865.0,0.0,0.0,Soil,P2S2,oIlseed_rape,P2,MLG17
Soil_P5S2_a,6.0,10449.0,0.0,0.0,Soil,P5S2,tobacco,P5,MLG9
Soil_P7S3_c,212.0,11184.0,0.0,0.0,Soil,P7S3,hemp,P7,MLG14
Seed_P6S3_a,0.0,8695.0,0.0,0.0,Seed,P6S3,hemp,P6,MLG10
Seed_P6S2_a,0.0,9387.0,0.0,0.0,Seed,P6S2,hemp,P6,MLG11
Seed_P5S2_a,0.0,10378.0,0.0,0.0,Seed,P5S2,tobacco,P5,MLG9
Seed_P1S2_a,0.0,9336.0,0.0,0.0,Seed,P1S2,oIlseed_rape,P1,MLG17
Soil_P3S3_b,42.0,10534.0,0.0,0.0,Soil,P3S3,tobacco,P3,MLG7
Seed_P4S2_c,2.0,12732.0,0.0,10.0,Seed,P4S2,tobacco,P4,MLG2
Seed_Control_a,0.0,17467.0,0.0,0.0,Seed,Control,NA,NA,NA
Seed_P7S2_a,13.0,10456.0,0.0,0.0,Seed,P7S2,hemp,P7,MLG13
Soil_P4S4_a,9.0,10748.0,0.0,0.0,Soil,P4S4,tobacco,P4,MLG4
Germ_P2S2_ACN_c,0.0,10270.0,0.0,0.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Seed_P2S3_b,0.0,10348.0,0.0,0.0,Seed,P2S3,oIlseed_rape,P2,MLG17
Soil_P7S2_c,38.0,11934.0,0.0,0.0,Soil,P7S2,hemp,P7,MLG13
Germ_P3S2_Colza_myro_a,0.0,9496.0,0.0,0.0,Germ,P3S2,tobacco,P3,MLG7
Seed_Pram_120_b,0.0,9228.0,0.0,0.0,Seed,Pram_120,oIlseed_rape,P0,NA
Germ_P4S1_Tabac_b,0.0,9174.0,0.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Germ_P3S2_Chanvre_c,0.0,8863.0,0.0,0.0,Germ,P3S2,tobacco,P3,MLG7
Germ_P4S1_ACN_c,0.0,11902.0,0.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Seed_P5S2_c,0.0,10368.0,0.0,0.0,Seed,P5S2,tobacco,P5,MLG9
Seed_Pram_120_a,0.0,9700.0,0.0,0.0,Seed,Pram_120,oIlseed_rape,P0,NA
Seed_P7S1_c,0.0,11902.0,0.0,0.0,Seed,P7S1,hemp,P7,MLG13
Germ_P2S2_Chanvre_a,0.0,9741.0,0.0,0.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Seed_P7S3_b,0.0,8855.0,0.0,0.0,Seed,P7S3,hemp,P7,MLG14
Germ_P2S2_GR24_c,0.0,9251.0,0.0,0.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Soil_P2S4_a,60.0,10995.0,0.0,0.0,Soil,P2S4,oIlseed_rape,P2,MLG17
Germ_P6S1_Colza_c,0.0,9615.0,0.0,0.0,Germ,P6S1,hemp,P6,MLG12
Germ_P6S1_Colza_myro_c,0.0,11160.0,0.0,8.0,Germ,P6S1,hemp,P6,MLG12
Germ_P2S2_GR24_b,0.0,9640.0,0.0,0.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Seed_P1S2_c,0.0,9033.0,0.0,0.0,Seed,P1S2,oIlseed_rape,P1,MLG17
Seed_P3S3_a,0.0,9473.0,0.0,0.0,Seed,P3S3,tobacco,P3,MLG7
Seed_P6S3_c,0.0,8614.0,0.0,0.0,Seed,P6S3,hemp,P6,MLG10
Soil_P7S3_b,202.0,11229.0,0.0,0.0,Soil,P7S3,hemp,P7,MLG14
Seed_P4S3_a,9.0,9963.0,0.0,0.0,Seed,P4S3,tobacco,P4,MLG3
Seed_P7S1_b,0.0,7987.0,0.0,0.0,Seed,P7S1,hemp,P7,MLG13
Germ_P2S2_ACN_a,0.0,9826.0,0.0,0.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Germ_P4S1_Colza_c,0.0,9637.0,0.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Seed_P1S3_a,0.0,11253.0,0.0,0.0,Seed,P1S3,oIlseed_rape,P1,MLG16
Seed_P4S1_a,0.0,8080.0,0.0,0.0,Seed,P4S1,tobacco,P4,MLG1
Germ_P4S1_Colza_b,0.0,9139.0,0.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Germ_P4S1_ACN_a,0.0,12120.0,0.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Germ_P4S1_ACN_b,0.0,12170.0,0.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Seed_P6S1_b,0.0,9631.0,0.0,0.0,Seed,P6S1,hemp,P6,MLG12
Seed_P1S4_a,0.0,11992.0,0.0,0.0,Seed,P1S4,oIlseed_rape,P1,MLG17
Seed_PBS_c,0.0,10777.0,0.0,0.0,Seed,PBS,NA,NA,NA
Germ_P2S2_ACN_b,0.0,10984.0,0.0,0.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Soil_P2S2_b,54.0,8822.0,0.0,0.0,Soil,P2S2,oIlseed_rape,P2,MLG17
Soil_P7S4_b,34.0,10123.0,0.0,2.0,Soil,P7S4,hemp,P7,MLG14
Seed_P4S1_b,0.0,7943.0,0.0,0.0,Seed,P4S1,tobacco,P4,MLG1
Germ_P3S2_Colza_c,0.0,10346.0,0.0,6.0,Germ,P3S2,tobacco,P3,MLG7
Germ_P6S1_GR24_b,0.0,9216.0,0.0,0.0,Germ,P6S1,hemp,P6,MLG12
Soil_P6S2_b,0.0,12027.0,0.0,0.0,Soil,P6S2,hemp,P6,MLG11
Seed_P6S2_b,0.0,10029.0,0.0,0.0,Seed,P6S2,hemp,P6,MLG11
Soil_P6S3_a,12.0,12357.0,0.0,0.0,Soil,P6S3,hemp,P6,MLG10
Germ_P4S1_GR24_a,0.0,10746.0,0.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Germ_P3S2_ACN_b,0.0,10374.0,0.0,7.0,Germ,P3S2,tobacco,P3,MLG7
Soil_P3S5_c,65.0,12844.0,0.0,0.0,Soil,P3S5,tobacco,P3,MLG5
Germ_P4S1_Colza_myro_a,0.0,9617.0,0.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Germ_P3S2_Colza_b,0.0,10603.0,0.0,60.0,Germ,P3S2,tobacco,P3,MLG7
Germ_P6S1_Chanvre_a,0.0,9448.0,0.0,0.0,Germ,P6S1,hemp,P6,MLG12
Seed_Mock_a,0.0,7282.0,0.0,0.0,Seed,Mock,NA,NA,NA
Seed_P2S3_c,0.0,9575.0,0.0,0.0,Seed,P2S3,oIlseed_rape,P2,MLG17
Seed_P7S4_a,0.0,7869.0,0.0,0.0,Seed,P7S4,hemp,P7,MLG14
Seed_P7S4_c,0.0,8343.0,0.0,0.0,Seed,P7S4,hemp,P7,MLG14
Soil_P3S5_b,86.0,14790.0,0.0,0.0,Soil,P3S5,tobacco,P3,MLG5
Soil_P7S4_a,156.0,10949.0,0.0,0.0,Soil,P7S4,hemp,P7,MLG14
Seed_Pram_120_d_a,0.0,10285.0,0.0,0.0,Seed,Pram_120_d,oIlseed_rape,P0,NA
Soil_P2S4_c,132.0,14472.0,0.0,0.0,Soil,P2S4,oIlseed_rape,P2,MLG17
Seed_P3S4_a,0.0,10505.0,0.0,0.0,Seed,P3S4,tobacco,P3,MLG7
Soil_P4S2_c,13.0,14900.0,0.0,0.0,Soil,P4S2,tobacco,P4,MLG2
Soil_P2S3_b,56.0,10739.0,0.0,0.0,Soil,P2S3,oIlseed_rape,P2,MLG17
Germ_P3S2_GR24_b,0.0,8734.0,0.0,0.0,Germ,P3S2,tobacco,P3,MLG7
Seed_P3S5_a,7.0,9931.0,0.0,0.0,Seed,P3S5,tobacco,P3,MLG5
Soil_P7S2_a,0.0,15274.0,0.0,0.0,Soil,P7S2,hemp,P7,MLG13
Soil_P2S1_c,46.0,12628.0,0.0,0.0,Soil,P2S1,oIlseed_rape,P2,MLG15
Seed_P1S1_c,0.0,12087.0,0.0,0.0,Seed,P1S1,oIlseed_rape,P1,MLG17
Soil_Control_a,0.0,13834.0,0.0,0.0,Soil,Control,NA,NA,NA
Germ_Mock_a,0.0,6356.0,0.0,0.0,Germ,Mock,NA,NA,NA
Seed_P6S1_c,0.0,11463.0,0.0,0.0,Seed,P6S1,hemp,P6,MLG12
Germ_P4S1_Colza_myro_b,0.0,10030.0,0.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Seed_P2S2_a,0.0,7722.0,0.0,0.0,Seed,P2S2,oIlseed_rape,P2,MLG17
Germ_P3S2_Colza_myro_c,0.0,9678.0,0.0,8.0,Germ,P3S2,tobacco,P3,MLG7
Germ_P6S1_ACN_a,0.0,9336.0,0.0,5.0,Germ,P6S1,hemp,P6,MLG12
Germ_P2S2_GR24_a,0.0,8846.0,0.0,0.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Soil_P6S3_c,11.0,12721.0,0.0,0.0,Soil,P6S3,hemp,P6,MLG10
Germ_P3S2_ACN_a,0.0,11110.0,0.0,7.0,Germ,P3S2,tobacco,P3,MLG7
Germ_P3S2_Tabac_c,0.0,10965.0,0.0,22.0,Germ,P3S2,tobacco,P3,MLG7
Soil_P7S3_a,225.0,9934.0,0.0,0.0,Soil,P7S3,hemp,P7,MLG14
Germ_P6S1_Tabac_b,0.0,11765.0,0.0,3.0,Germ,P6S1,hemp,P6,MLG12
Soil_P3S4_b,57.0,12019.0,0.0,0.0,Soil,P3S4,tobacco,P3,MLG7
Germ_P3S2_Tabac_b,0.0,10184.0,0.0,0.0,Germ,P3S2,tobacco,P3,MLG7
Seed_P1S3_c,3.0,11322.0,0.0,0.0,Seed,P1S3,oIlseed_rape,P1,MLG16
Seed_P2S2_b,0.0,8293.0,0.0,0.0,Seed,P2S2,oIlseed_rape,P2,MLG17
Germ_P2S2_Chanvre_b,0.0,9887.0,0.0,0.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Seed_PBS_a,0.0,10224.0,0.0,0.0,Seed,PBS,NA,NA,NA
Seed_P7S2_c,13.0,11130.0,0.0,0.0,Seed,P7S2,hemp,P7,MLG13
Seed_P2S4_a,0.0,10481.0,0.0,0.0,Seed,P2S4,oIlseed_rape,P2,MLG17
Seed_P1S1_b,0.0,13291.0,0.0,0.0,Seed,P1S1,oIlseed_rape,P1,MLG17
Germ_P6S1_Colza_myro_a,0.0,9871.0,0.0,0.0,Germ,P6S1,hemp,P6,MLG12
Germ_P6S1_Tabac_c,0.0,10690.0,0.0,0.0,Germ,P6S1,hemp,P6,MLG12
Seed_P4S3_b,0.0,8734.0,0.0,0.0,Seed,P4S3,tobacco,P4,MLG3
Seed_P1S2_b,0.0,8881.0,0.0,0.0,Seed,P1S2,oIlseed_rape,P1,MLG17
Germ_P6S1_GR24_a,0.0,9372.0,0.0,2.0,Germ,P6S1,hemp,P6,MLG12
Germ_P4S1_Tabac_c,0.0,11198.0,0.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Soil_P4S2_a,0.0,11968.0,0.0,0.0,Soil,P4S2,tobacco,P4,MLG2
Germ_P4S1_Colza_a,0.0,10613.0,0.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Germ_P4S1_GR24_c,0.0,9768.0,0.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Germ_P2S2_Colza_myro_b,0.0,9975.0,0.0,0.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Seed_P2S1_a,0.0,10425.0,0.0,0.0,Seed,P2S1,oIlseed_rape,P2,MLG15
Germ_Control_c,0.0,10547.0,0.0,0.0,Germ,Control,NA,NA,NA
Germ_P2S2_Chanvre_c,0.0,9702.0,0.0,0.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Germ_P3S2_GR24_c,0.0,8313.0,0.0,0.0,Germ,P3S2,tobacco,P3,MLG7
Seed_H2O_b,26.0,15727.0,0.0,0.0,Seed,H2O,NA,NA,NA
Soil_P3S2_b,49.0,10919.0,0.0,0.0,Soil,P3S2,tobacco,P3,MLG7
Soil_P4S1_b,0.0,10644.0,0.0,0.0,Soil,P4S1,tobacco,P4,MLG1
Soil_P2S3_a,69.0,13343.0,0.0,0.0,Soil,P2S3,oIlseed_rape,P2,MLG17
Germ_P2S2_Tabac_a,0.0,9769.0,0.0,0.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Soil_P4S4_b,18.0,11281.0,0.0,0.0,Soil,P4S4,tobacco,P4,MLG4
Seed_P3S4_c,0.0,11975.0,0.0,9.0,Seed,P3S4,tobacco,P3,MLG7
Seed_P3S3_c,0.0,9853.0,0.0,0.0,Seed,P3S3,tobacco,P3,MLG7
Seed_P2S3_a,0.0,9076.0,0.0,0.0,Seed,P2S3,oIlseed_rape,P2,MLG17
Seed_P1S1_a,0.0,12438.0,0.0,0.0,Seed,P1S1,oIlseed_rape,P1,MLG17
