index,Unassigned;__,k__Fungi;__,k__Fungi;p__Ascomycota,k__Fungi;p__Basidiomycota,k__Fungi;p__Chytridiomycota,k__Fungi;p__Entomophthoromycota,k__Fungi;p__Glomeromycota,k__Fungi;p__Kickxellomycota,k__Fungi;p__Mortierellomycota,k__Fungi;p__Mucoromycota,k__Fungi;p__Olpidiomycota,k__Fungi;p__Rozellomycota,k__Fungi;p__unidentified,k__Rhizaria;p__Cercozoa,Category,sample,host,plot,MLG
Seed_P2S3_a,0.0,70.0,9033.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,Seed,P2S3,oIlseed_rape,P2,MLG17
Soil_P3S2_c,0.0,58.0,4766.0,964.0,15.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,277.0,0.0,Soil,P3S2,tobacco,P3,MLG7
Germ_P2S2_Chanvre_b,0.0,154.0,1946.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2581.0,0.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Germ_P2S2_ACN_b,0.0,671.0,2483.0,102.0,202.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,1452.0,0.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Germ_P4S1_Colza_myro_b,19.0,49.0,1974.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Germ_P4S1_Colza_myro_a,3.0,263.0,792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,4.0,Germ,P4S1,tobacco,P4,MLG1
Soil_P7S1_a,0.0,224.0,4775.0,411.0,47.0,0.0,0.0,0.0,4281.0,0.0,0.0,0.0,168.0,116.0,Soil,P7S1,hemp,P7,MLG13
Germ_P2S2_Colza_myro_c,4.0,301.0,6290.0,93.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,833.0,0.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Soil_P7S4_c,0.0,709.0,5607.0,179.0,33.0,0.0,0.0,0.0,2456.0,0.0,0.0,5.0,201.0,0.0,Soil,P7S4,hemp,P7,MLG14
Germ_P4S1_ACN_c,3.0,128.0,2566.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Germ_P6S1_ACN_a,0.0,141.0,8687.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0,0.0,Germ,P6S1,hemp,P6,MLG12
Seed_P4S4_a,0.0,0.0,7372.0,749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,P4S4,tobacco,P4,MLG4
Soil_P2S1_b,0.0,384.0,5719.0,458.0,4.0,0.0,0.0,0.0,1413.0,0.0,0.0,0.0,354.0,0.0,Soil,P2S1,oIlseed_rape,P2,MLG15
Germ_P6S1_Colza_myro_b,0.0,93.0,3394.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,12.0,Germ,P6S1,hemp,P6,MLG12
Seed_P3S5_c,0.0,114.0,8059.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,Seed,P3S5,tobacco,P3,MLG5
Germ_P4S1_Chanvre_c,38.0,0.0,3692.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.0,10.0,Germ,P4S1,tobacco,P4,MLG1
Soil_P5S2_b,0.0,292.0,5036.0,989.0,16.0,0.0,0.0,0.0,45.0,0.0,109.0,0.0,988.0,12.0,Soil,P5S2,tobacco,P5,MLG9
Seed_P4S1_c,0.0,8.0,7457.0,953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,P4S1,tobacco,P4,MLG1
Germ_P2S2_Colza_b,0.0,158.0,2342.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.0,712.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Soil_P2S1_c,0.0,72.0,5326.0,859.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1158.0,0.0,Soil,P2S1,oIlseed_rape,P2,MLG15
Soil_P2S2_a,0.0,310.0,5913.0,225.0,22.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,277.0,2.0,Soil,P2S2,oIlseed_rape,P2,MLG17
Soil_P4S4_b,12.0,76.0,6499.0,672.0,0.0,0.0,0.0,0.0,50.0,0.0,44.0,0.0,522.0,10.0,Soil,P4S4,tobacco,P4,MLG4
Soil_P2S4_c,0.0,144.0,7849.0,306.0,10.0,0.0,0.0,0.0,566.0,0.0,0.0,0.0,721.0,0.0,Soil,P2S4,oIlseed_rape,P2,MLG17
Seed_Pram_120_a,0.0,59.0,7737.0,831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,Pram_120,oIlseed_rape,P0,NA
Germ_P2S2_GR24_c,37.0,845.0,3325.0,500.0,20.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,737.0,0.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Soil_P6S1_b,0.0,134.0,4360.0,365.0,12.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,589.0,20.0,Soil,P6S1,hemp,P6,MLG12
Soil_P6S1_c,0.0,89.0,6489.0,915.0,10.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,743.0,6.0,Soil,P6S1,hemp,P6,MLG12
Germ_Control_c,0.0,1303.0,6194.0,634.0,0.0,0.0,0.0,0.0,536.0,0.0,0.0,0.0,175.0,0.0,Germ,Control,NA,NA,NA
Germ_P2S2_GR24_a,0.0,374.0,1447.0,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990.0,0.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Germ_P4S1_Colza_b,40.0,68.0,4714.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Seed_P3S2_b,0.0,27.0,8386.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,Seed,P3S2,tobacco,P3,MLG7
Seed_H2O_a,0.0,0.0,4496.0,2089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,H2O,NA,NA,NA
Soil_P5S2_a,0.0,17.0,6046.0,898.0,55.0,0.0,0.0,0.0,68.0,0.0,8.0,0.0,1027.0,6.0,Soil,P5S2,tobacco,P5,MLG9
Soil_P7S4_b,0.0,493.0,6650.0,174.0,11.0,0.0,0.0,0.0,1216.0,0.0,11.0,0.0,146.0,0.0,Soil,P7S4,hemp,P7,MLG14
Seed_P1S2_c,0.0,89.0,7374.0,849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,Seed,P1S2,oIlseed_rape,P1,MLG17
Seed_P5S2_b,0.0,13.0,7992.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,P5S2,tobacco,P5,MLG9
Germ_P4S1_Colza_myro_c,9.0,90.0,3713.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Seed_Control_a,0.0,0.0,9448.0,521.0,0.0,0.0,0.0,0.0,1860.0,0.0,0.0,0.0,0.0,0.0,Seed,Control,NA,NA,NA
Germ_P3S2_GR24_b,0.0,2193.0,3095.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,156.0,Germ,P3S2,tobacco,P3,MLG7
Germ_P6S1_Tabac_c,0.0,173.0,2568.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,0.0,Germ,P6S1,hemp,P6,MLG12
Seed_P4S2_a,0.0,29.0,8915.0,866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,P4S2,tobacco,P4,MLG2
Seed_P6S1_b,0.0,141.0,8918.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,P6S1,hemp,P6,MLG12
Soil_P2S2_b,0.0,361.0,5162.0,328.0,51.0,0.0,0.0,0.0,990.0,0.0,0.0,0.0,591.0,9.0,Soil,P2S2,oIlseed_rape,P2,MLG17
Seed_P4S1_b,0.0,8.0,8390.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,P4S1,tobacco,P4,MLG1
Germ_P4S1_Tabac_b,12.0,12.0,4060.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Soil_P7S2_c,2.0,402.0,5900.0,495.0,40.0,0.0,0.0,0.0,1266.0,0.0,302.0,3.0,511.0,0.0,Soil,P7S2,hemp,P7,MLG13
Germ_Control_b,0.0,1239.0,5949.0,269.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,270.0,0.0,Germ,Control,NA,NA,NA
Soil_P6S2_c,0.0,239.0,3068.0,292.0,0.0,0.0,0.0,0.0,2362.0,0.0,0.0,0.0,79.0,8.0,Soil,P6S2,hemp,P6,MLG11
Germ_P4S1_GR24_a,88.0,80.0,2405.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Germ_P3S2_Colza_myro_c,0.0,11.0,7437.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.0,0.0,Germ,P3S2,tobacco,P3,MLG7
Germ_P4S1_Chanvre_a,30.0,8.0,3350.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Soil_P3S3_a,0.0,85.0,6527.0,1965.0,29.0,0.0,0.0,0.0,656.0,0.0,0.0,0.0,118.0,6.0,Soil,P3S3,tobacco,P3,MLG7
Germ_P6S1_Chanvre_c,0.0,0.0,2352.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,7.0,Germ,P6S1,hemp,P6,MLG12
Seed_P3S4_c,0.0,54.0,9592.0,1420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,Seed,P3S4,tobacco,P3,MLG7
Seed_P6S1_a,0.0,156.0,9908.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,P6S1,hemp,P6,MLG12
Soil_P2S4_b,0.0,221.0,7089.0,320.0,19.0,0.0,0.0,0.0,702.0,0.0,0.0,0.0,181.0,0.0,Soil,P2S4,oIlseed_rape,P2,MLG17
Soil_P6S3_c,0.0,193.0,5842.0,514.0,282.0,0.0,0.0,0.0,245.0,0.0,0.0,10.0,416.0,12.0,Soil,P6S3,hemp,P6,MLG10
Germ_P3S2_Colza_myro_a,0.0,0.0,7306.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.0,0.0,Germ,P3S2,tobacco,P3,MLG7
Seed_P7S1_b,0.0,964.0,7674.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,P7S1,hemp,P7,MLG13
Germ_P6S1_Colza_c,0.0,407.0,6136.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,13.0,Germ,P6S1,hemp,P6,MLG12
Soil_P5S1_b,15.0,184.0,5283.0,1064.0,74.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,183.0,18.0,Soil,P5S1,tobacco,P5,MLG8
Germ_P6S1_ACN_b,0.0,800.0,6307.0,66.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,777.0,5.0,Germ,P6S1,hemp,P6,MLG12
Germ_P2S2_Chanvre_c,0.0,185.0,3565.0,177.0,33.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,677.0,0.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Soil_P3S3_b,0.0,492.0,6268.0,1803.0,8.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,9.0,0.0,Soil,P3S3,tobacco,P3,MLG7
Seed_P1S1_c,0.0,153.0,9223.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,Seed,P1S1,oIlseed_rape,P1,MLG17
Seed_P1S4_a,0.0,178.0,9416.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,Seed,P1S4,oIlseed_rape,P1,MLG17
Soil_P4S2_a,0.0,83.0,5451.0,738.0,75.0,0.0,0.0,0.0,60.0,0.0,521.0,0.0,664.0,132.0,Soil,P4S2,tobacco,P4,MLG2
Seed_Mock_a,0.0,0.0,0.0,4901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,Mock,NA,NA,NA
Seed_P6S2_a,0.0,80.0,9312.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Seed,P6S2,hemp,P6,MLG11
Seed_P7S3_b,0.0,186.0,7870.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,P7S3,hemp,P7,MLG14
Soil_P2S3_c,0.0,703.0,4742.0,226.0,54.0,0.0,0.0,0.0,1733.0,0.0,0.0,30.0,232.0,0.0,Soil,P2S3,oIlseed_rape,P2,MLG17
Seed_P2S4_a,0.0,78.0,11275.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,Seed,P2S4,oIlseed_rape,P2,MLG17
Soil_P3S1_c,0.0,68.0,4638.0,2484.0,64.0,0.0,0.0,0.0,809.0,0.0,0.0,0.0,26.0,0.0,Soil,P3S1,tobacco,P3,MLG6
Seed_P1S1_a,0.0,116.0,9818.0,992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,Seed,P1S1,oIlseed_rape,P1,MLG17
Soil_P6S1_a,0.0,73.0,4488.0,757.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,669.0,0.0,Soil,P6S1,hemp,P6,MLG12
Germ_P4S1_GR24_c,26.0,345.0,3663.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,4.0,Germ,P4S1,tobacco,P4,MLG1
Soil_P7S4_a,0.0,778.0,4983.0,205.0,6.0,0.0,0.0,0.0,1446.0,0.0,0.0,0.0,135.0,2.0,Soil,P7S4,hemp,P7,MLG14
Seed_PBS_b,0.0,136.0,6315.0,1050.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,40.0,0.0,Seed,PBS,NA,NA,NA
Germ_Control_a,0.0,607.0,4603.0,465.0,0.0,0.0,0.0,0.0,502.0,0.0,0.0,0.0,0.0,0.0,Germ,Control,NA,NA,NA
Seed_P3S3_c,0.0,109.0,10478.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,Seed,P3S3,tobacco,P3,MLG7
Soil_P4S3_c,0.0,56.0,6849.0,1200.0,36.0,0.0,0.0,0.0,55.0,0.0,92.0,0.0,707.0,11.0,Soil,P4S3,tobacco,P4,MLG3
Seed_Pram_120_b,0.0,58.0,7156.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,Pram_120,oIlseed_rape,P0,NA
Seed_P6S3_c,0.0,4.0,7561.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,Seed,P6S3,hemp,P6,MLG10
Soil_P5S1_a,0.0,92.0,5300.0,1107.0,16.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,275.0,20.0,Soil,P5S1,tobacco,P5,MLG8
Germ_P6S1_ACN_c,0.0,723.0,5935.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0,7.0,Germ,P6S1,hemp,P6,MLG12
Seed_P1S1_b,0.0,65.0,8043.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,Seed,P1S1,oIlseed_rape,P1,MLG17
Seed_P4S3_c,0.0,5.0,11589.0,732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,P4S3,tobacco,P4,MLG3
Soil_P3S3_c,0.0,74.0,3354.0,1058.0,7.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,1611.0,9.0,Soil,P3S3,tobacco,P3,MLG7
Germ_P3S2_GR24_a,13.0,5.0,3267.0,23.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2191.0,0.0,Germ,P3S2,tobacco,P3,MLG7
Seed_P1S4_b,0.0,196.0,9562.0,793.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,Seed,P1S4,oIlseed_rape,P1,MLG17
Seed_P5S2_c,0.0,3.0,8156.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,P5S2,tobacco,P5,MLG9
Germ_P4S1_GR24_b,413.0,76.0,5292.0,63.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2312.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Germ_P3S2_Chanvre_b,16.0,0.0,5190.0,25.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,8.0,Germ,P3S2,tobacco,P3,MLG7
Seed_P1S3_b,0.0,103.0,11277.0,576.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,Seed,P1S3,oIlseed_rape,P1,MLG16
Seed_Pram_120_d_a,0.0,329.0,6116.0,3059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,Pram_120_d,oIlseed_rape,P0,NA
Soil_P4S4_c,3.0,77.0,5223.0,914.0,3.0,0.0,0.0,0.0,62.0,0.0,46.0,0.0,446.0,18.0,Soil,P4S4,tobacco,P4,MLG4
Soil_P7S1_c,0.0,161.0,4928.0,360.0,5.0,0.0,0.0,0.0,4164.0,0.0,0.0,0.0,376.0,0.0,Soil,P7S1,hemp,P7,MLG13
Soil_P2S3_b,0.0,620.0,4643.0,294.0,22.0,0.0,0.0,0.0,2211.0,0.0,0.0,5.0,359.0,0.0,Soil,P2S3,oIlseed_rape,P2,MLG17
Seed_P3S4_a,0.0,20.0,7679.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,Seed,P3S4,tobacco,P3,MLG7
Germ_P6S1_Chanvre_b,0.0,167.0,6906.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,15.0,Germ,P6S1,hemp,P6,MLG12
Soil_P3S4_b,2.0,77.0,4851.0,1629.0,25.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,150.0,0.0,Soil,P3S4,tobacco,P3,MLG7
Germ_P3S2_GR24_c,0.0,8.0,7422.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,Germ,P3S2,tobacco,P3,MLG7
Soil_P3S1_b,0.0,86.0,4758.0,2097.0,19.0,0.0,0.0,0.0,666.0,0.0,0.0,0.0,94.0,17.0,Soil,P3S1,tobacco,P3,MLG6
Soil_P3S4_a,0.0,254.0,5542.0,891.0,29.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,344.0,32.0,Soil,P3S4,tobacco,P3,MLG7
Seed_P5S1_a,0.0,3.0,8122.0,894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,P5S1,tobacco,P5,MLG8
Soil_P4S1_c,3.0,90.0,5517.0,761.0,0.0,0.0,0.0,0.0,134.0,0.0,9.0,0.0,359.0,8.0,Soil,P4S1,tobacco,P4,MLG1
Seed_H2O_b,0.0,0.0,5650.0,2346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,H2O,NA,NA,NA
Seed_P1S4_c,0.0,169.0,8879.0,884.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,Seed,P1S4,oIlseed_rape,P1,MLG17
Seed_P3S1_a,0.0,62.0,8708.0,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,Seed,P3S1,tobacco,P3,MLG6
Seed_P4S4_c,0.0,0.0,8017.0,761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,P4S4,tobacco,P4,MLG4
Soil_P4S3_b,4.0,119.0,5550.0,814.0,22.0,0.0,0.0,0.0,37.0,0.0,575.0,0.0,971.0,25.0,Soil,P4S3,tobacco,P4,MLG3
Soil_P3S5_a,0.0,95.0,1817.0,482.0,7.0,0.0,0.0,0.0,80.0,0.0,0.0,2.0,261.0,11.0,Soil,P3S5,tobacco,P3,MLG5
Seed_P7S2_c,0.0,0.0,9553.0,437.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,Seed,P7S2,hemp,P7,MLG13
Germ_P2S2_Tabac_a,0.0,188.0,2671.0,137.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1646.0,0.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Seed_P7S2_b,0.0,716.0,7904.0,291.0,4.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,Seed,P7S2,hemp,P7,MLG13
Seed_P6S3_a,0.0,797.0,28489.0,171.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,46.0,0.0,Seed,P6S3,hemp,P6,MLG10
Soil_P7S3_c,0.0,994.0,4987.0,196.0,38.0,0.0,0.0,0.0,916.0,0.0,0.0,0.0,403.0,10.0,Soil,P7S3,hemp,P7,MLG14
Germ_P4S1_ACN_b,2.0,39.0,3103.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Seed_P3S5_a,0.0,146.0,10374.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,Seed,P3S5,tobacco,P3,MLG5
Germ_P6S1_Colza_myro_c,0.0,1203.0,5668.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.0,7.0,Germ,P6S1,hemp,P6,MLG12
Seed_P4S2_b,0.0,18.0,9015.0,812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,P4S2,tobacco,P4,MLG2
Soil_P4S4_a,0.0,95.0,5569.0,1410.0,7.0,0.0,4.0,0.0,138.0,0.0,118.0,0.0,512.0,32.0,Soil,P4S4,tobacco,P4,MLG4
Germ_P3S2_Chanvre_c,0.0,0.0,4489.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2542.0,0.0,Germ,P3S2,tobacco,P3,MLG7
Seed_Pram_120_d_c,0.0,130.0,8410.0,2412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,Seed,Pram_120_d,oIlseed_rape,P0,NA
Seed_P4S2_c,0.0,19.0,10896.0,1206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,P4S2,tobacco,P4,MLG2
Germ_P3S2_Colza_c,0.0,249.0,6467.0,27.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.0,0.0,Germ,P3S2,tobacco,P3,MLG7
Germ_P3S2_ACN_c,1646.0,226.0,4949.0,38.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,578.0,162.0,Germ,P3S2,tobacco,P3,MLG7
Soil_P3S5_c,0.0,120.0,5641.0,1036.0,43.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,355.0,25.0,Soil,P3S5,tobacco,P3,MLG5
Soil_P7S3_a,0.0,75.0,2607.0,145.0,6.0,0.0,0.0,0.0,428.0,0.0,0.0,0.0,136.0,0.0,Soil,P7S3,hemp,P7,MLG14
Seed_P5S2_a,0.0,21.0,9111.0,1389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Seed,P5S2,tobacco,P5,MLG9
Seed_P6S3_b,0.0,164.0,8881.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,Seed,P6S3,hemp,P6,MLG10
Soil_P4S1_a,5.0,74.0,5238.0,605.0,3.0,0.0,0.0,0.0,103.0,0.0,17.0,0.0,551.0,29.0,Soil,P4S1,tobacco,P4,MLG1
Seed_P4S1_a,0.0,77.0,8138.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,Seed,P4S1,tobacco,P4,MLG1
Soil_P3S5_b,0.0,132.0,5598.0,886.0,31.0,0.0,0.0,0.0,124.0,0.0,38.0,0.0,397.0,0.0,Soil,P3S5,tobacco,P3,MLG5
Soil_P7S2_b,0.0,297.0,3887.0,794.0,24.0,0.0,0.0,0.0,667.0,0.0,0.0,4.0,1381.0,0.0,Soil,P7S2,hemp,P7,MLG13
